Unnamed: 0,VIN,FleetID,averageSpeed,consumedFuel,distance,duration,endDate,endLatitude,endLongitude,startDate,startLatitude,startLongitude,timestamp,tripFuelEconomy,rule_respect,count
294,VF1JZ49BJ55440744,100201,30.508909479684892,0.85,11.889999999999418,24,1565881855,43.18758,6.581567,1565880452,43.276482,6.581955000000001,1565881855,7.148864592094548,rules_respected,315
295,VF1RFD00257184142,100200,80.95285607383519,6.26,90.15000000000146,67,1565896401,48.821831,1.9598669999999998,1565892392,48.390167,2.3757080000000004,1565896401,6.9439822518024386,rules_respected,315
296,VF1RFD00257184142,100201,80.95285607383519,6.26,90.15000000000146,67,1565896401,48.821831,1.9598669999999998,1565892392,48.390167,2.3757080000000004,1565896401,6.9439822518024386,rules_respected,315
297,VF1RFD00257184142,100200,25.246753246726037,0.33,2.6999999999970896,7,1565946384,48.829914,1.980706,1565945999,48.821899,1.9598779999999998,1565946384,12.222222222235398,rules_respected,315
298,VF1RFD00257184142,100201,25.246753246726037,0.33,2.6999999999970896,7,1565946384,48.829914,1.980706,1565945999,48.821899,1.9598779999999998,1565946384,12.222222222235398,rules_respected,315
299,VF1RFD00257184142,100201,18.53114754098017,0.2,1.5699999999997092,6,1565947645,48.829281,1.973453,1565947340,48.829914,1.980706,1565947645,12.738853503187075,rules_respected,315
300,VF1RFD00257184142,100200,18.53114754098017,0.2,1.5699999999997092,6,1565947645,48.829281,1.973453,1565947340,48.829914,1.980706,1565947645,12.738853503187075,rules_respected,315
301,VF1RFD00257184142,100200,25.59819413093733,0.32,3.1500000000014547,8,1566205766,48.830154,1.961472,1566205323,48.818119,1.9462580000000003,1566205766,10.158730158725467,rules_respected,315
302,VF1JZ49BJ55440744,100201,29.367808661932408,0.61,12.62000000000262,26,1566234857,43.276466,6.58195,1566233310,43.188396000000004,6.58155,1566234857,4.8335974643413095,rules_respected,315
303,VF1RFD00257184142,100201,25.59819413093733,0.32,3.1500000000014547,8,1566205766,48.830154,1.961472,1566205323,48.818119,1.9462580000000003,1566205766,10.158730158725467,rules_respected,315
304,VF1RFD00257184142,100200,7.375609756066894,0.1,0.41999999999825377,4,1566209171,48.830189000000004,1.9615310000000001,1566208966,48.830189000000004,1.9615310000000001,1566209171,23.809523809622803,rules_respected,315
305,VF1RFD00257184142,100201,7.375609756066894,0.1,0.41999999999825377,4,1566209171,48.830189000000004,1.9615310000000001,1566208966,48.830189000000004,1.9615310000000001,1566209171,23.809523809622803,rules_respected,315
306,VF1RFD00257184142,100201,17.27102803739297,0.25,1.5400000000008731,6,1566291891,48.830196,1.9614639999999999,1566291570,48.830189000000004,1.9615310000000001,1566291891,16.233766233757027,rules_respected,315
307,VF1RFD00257184142,100200,20.54450261787236,0.14,1.0900000000037835,4,1566210034,48.830189000000004,1.9615310000000001,1566209843,48.830189000000004,1.9615310000000001,1566210034,12.844036697203126,rules_respected,315
308,VF1RFD00257184142,100201,20.54450261787236,0.14,1.0900000000037835,4,1566210034,48.830189000000004,1.9615310000000001,1566209843,48.830189000000004,1.9615310000000001,1566210034,12.844036697203126,rules_respected,315
309,VF1RFD00257184142,100200,17.27102803739297,0.25,1.5400000000008731,6,1566291891,48.830196,1.9614639999999999,1566291570,48.830189000000004,1.9615310000000001,1566291891,16.233766233757027,rules_respected,315
310,VF1RFD00257184142,100200,18.549618320590685,0.19,1.3499999999985448,5,1566295723,48.821918,1.9596810000000002,1566295461,48.8302,1.961525,1566295723,14.074074074089243,rules_respected,315
311,VF1RFD00257184142,100201,18.549618320590685,0.19,1.3499999999985448,5,1566295723,48.821918,1.9596810000000002,1566295461,48.8302,1.961525,1566295723,14.074074074089243,rules_respected,315
312,VF1RFD00257184142,100201,31.92988606486366,0.87,10.12000000000262,20,1566373747,48.757618,2.081897,1566372606,48.804832,2.145422,1566373747,8.596837944661807,rules_respected,315
313,VF1RFD00257184142,100200,57.24688279300962,1.5,19.12999999999738,21,1566370830,48.804790000000004,2.145334,1566369627,48.821938,1.95975,1566370830,7.8410872974396515,rules_non_respected,26
314,VF1RFD00257184142,100200,31.92988606486366,0.87,10.12000000000262,20,1566373747,48.757618,2.081897,1566372606,48.804832,2.145422,1566373747,8.596837944661807,rules_respected,315
315,VF1RFD00257184142,100201,57.24688279300962,1.5,19.12999999999738,21,1566370830,48.804790000000004,2.145334,1566369627,48.821938,1.95975,1566370830,7.8410872974396515,rules_non_respected,26
316,VF1RFD00257184142,100200,84.95796538325847,9.62,133.62000000000262,95,1566379536,47.984314000000005,3.1784,1566373874,48.757618,2.081897,1566379536,7.199521029785818,rules_non_respected,26
317,VF1RFD00257184142,100201,84.95796538325847,9.62,133.62000000000262,95,1566379536,47.984314000000005,3.1784,1566373874,48.757618,2.081897,1566379536,7.199521029785818,rules_respected,315
318,VF1RFD00257184142,100201,58.319999999986436,1.01,13.7699999999968,15,1566383854,47.885342,3.0954330000000003,1566383004,47.984314000000005,3.1784,1566383854,7.33478576616002,rules_respected,315
319,VF1RFD00257184142,100200,58.319999999986436,1.01,13.7699999999968,15,1566383854,47.885342,3.0954330000000003,1566383004,47.984314000000005,3.1784,1566383854,7.33478576616002,rules_non_respected,26
320,VF1RFD00257184142,100201,53.26078028748724,1.14,14.410000000003492,17,1566391794,47.984348,3.178439,1566390820,47.885342,3.0954330000000003,1566391794,7.911172796667062,rules_non_respected,26
321,VF1RFD00257184142,100200,53.26078028748724,1.14,14.410000000003492,17,1566391794,47.984348,3.178439,1566390820,47.885342,3.0954330000000003,1566391794,7.911172796667062,rules_non_respected,26
322,VF1RFD00257184142,100201,87.75203619909534,11.32,161.61000000000058,111,1566407038,48.821892,1.95927,1566400408,47.984333,3.17842,1566407038,7.0045170472124,rules_respected,315
323,VF1JZ49BJ55440744,100201,31.97014925373525,0.73,11.900000000001455,23,1566400994,43.188297,6.581536,1566399654,43.276482,6.581914,1566400994,6.134453781511854,rules_respected,315
324,VF1JZ49BJ55440744,100201,0.0,0.0,0.0,1,1566401036,43.188297,6.581536,1566401027,43.188297,6.581536,1566401036,0.0,rules_respected,315
325,VF1RFD00257184142,100200,87.75203619909534,11.32,161.61000000000058,111,1566407038,48.821892,1.95927,1566400408,47.984333,3.17842,1566407038,7.0045170472124,rules_respected,315
326,VF1JZ49BJ55440744,100201,28.755798090038788,0.65,11.709999999999127,25,1566408671,43.276474,6.5819220000000005,1566407205,43.188309000000004,6.581611,1566408671,5.550811272417152,rules_respected,315
327,VF1RFD00257184142,100200,5.8604651162547015,0.04,0.13999999999941792,2,1566408548,48.820941999999995,1.959639,1566408462,48.821892,1.95927,1566408548,28.57142857154736,rules_respected,315
328,VF1RFD00257184142,100201,5.8604651162547015,0.04,0.13999999999941792,2,1566408548,48.820941999999995,1.959639,1566408462,48.821892,1.95927,1566408548,28.57142857154736,rules_respected,315
329,VF1JZ49BJ55440744,100201,85.41103017689635,10.15,136.79999999999563,97,1566460978,43.589897,5.192133,1566455212,43.276493,6.581911,1566460978,7.4195906432750895,rules_respected,315
330,VF1RFD00257184142,100200,34.004962779172786,1.07,11.42000000000553,21,1566457214,48.78503,2.045267,1566456005,48.821903000000006,1.9593080000000003,1566457214,9.369527145354482,rules_respected,315
331,VF1RFD00257184142,100200,7.199999999720602,0.05,0.14999999999417926,2,1566455930,48.821940999999995,1.9594189999999998,1566455855,48.820941999999995,1.959639,1566455930,33.33333333462684,rules_respected,315
332,VF1RFD00257184142,100200,19.914893617037997,0.1,1.0400000000008731,4,1566463650,48.82177,1.959844,1566463462,48.825256,1.9679389999999999,1566463650,9.615384615376543,rules_respected,315
333,VF1RFD00257184142,100201,46.226847034326155,0.88,12.339999999996508,17,1566462882,48.825309999999995,1.9679919999999997,1566461921,48.78503,2.045267,1566462882,7.131280388980947,rules_respected,315
334,VF1RFD00257184142,100201,7.199999999720602,0.05,0.14999999999417926,2,1566455930,48.821940999999995,1.9594189999999998,1566455855,48.820941999999995,1.959639,1566455930,33.33333333462684,rules_respected,315
335,VF1RFD00257184142,100200,46.226847034326155,0.88,12.339999999996508,17,1566462882,48.825309999999995,1.9679919999999997,1566461921,48.78503,2.045267,1566462882,7.131280388980947,rules_respected,315
336,VF1RFD00257184142,100201,34.004962779172786,1.07,11.42000000000553,21,1566457214,48.78503,2.045267,1566456005,48.821903000000006,1.9593080000000003,1566457214,9.369527145354482,rules_respected,315
337,VF1RFD00257184142,100201,19.914893617037997,0.1,1.0400000000008731,4,1566463650,48.82177,1.959844,1566463462,48.825256,1.9679389999999999,1566463650,9.615384615376543,rules_respected,315
338,VF1JZ49BJ55440744,100201,103.87266634753722,9.56,120.55000000000292,70,1566466761,44.514041999999996,4.781716,1566462583,43.590019,5.19225,1566466761,7.93031936955601,rules_respected,315
339,VF1JZ49BJ55440744,100201,100.53563714903036,6.64,90.51000000000204,55,1566472426,45.275486,4.829333,1566469185,44.514038,4.781708,1566472426,7.33620594409441,rules_non_respected,26
340,VF1JZ49BJ55440744,100201,6.338028169014086,0.03,0.25,3,1566472724,45.276127,4.8283,1566472582,45.275387,4.829314,1566472724,12.0,rules_respected,315
